Actual,Predicted
150000.0,139715.33
239900.0,242198.1
132000.0,96213.89
197900.0,185488.88
145000.0,140978.39
372500.0,296111.9
139900.0,93405.43
134000.0,135634.5
249999.98,254793.14
143000.0,124622.21
144500.0,143550.86
135750.0,112846.82
60000.004,47866.79
182000.0,215426.75
239798.98,231639.38
135000.0,131123.28
228500.0,193804.84
118500.0,164457.92
100000.0,99477.83
187500.0,191201.73
263000.0,229209.6
184000.0,198876.6
134432.0,145560.95
446261.0,367052.66
98000.01,72132.83
89500.0,73762.766
178000.0,159525.11
117000.0,132877.31
180000.0,179506.19
270000.0,286010.88
151500.0,440018.2
231500.0,199020.77
239999.98,180551.45
120000.01,84342.195
172400.0,179097.9
104000.01,159798.55
148800.0,157050.62
133000.0,106063.44
153000.0,174006.83
124900.0,99326.18
214500.02,172105.9
214000.0,158280.78
119900.0,156516.31
167500.0,146521.31
158500.0,173441.25
141000.0,100522.25
207500.0,242941.75
141000.0,149493.95
110000.01,133894.23
100000.0,95310.38
142600.0,129588.89
136500.0,128418.15
276000.0,332263.2
146000.0,162825.89
129900.0,180406.7
40000.0,83120.68
105500.0,90748.67
129500.0,106930.89
200000.0,206056.34
183000.0,191714.98
152000.0,152155.14
130000.01,154174.94
213250.0,237529.05
145000.0,160322.0
221000.0,224616.62
335000.0,307169.03
110000.01,153633.33
248900.0,245483.64
244000.0,343454.25
133000.0,140451.05
115000.01,96406.24
155000.0,131435.72
185900.0,183084.73
142000.0,135427.53
130999.99,164715.55
153575.0,134626.05
191000.0,202658.84
82000.0,113737.69
79500.0,57891.426
89500.0,87741.56
128500.0,131793.56
180000.0,234470.5
205000.0,145785.44
226000.0,211523.75
260000.02,299566.4
124999.99,144400.6
91000.0,92855.664
130499.99,186524.88
275500.0,293381.72
145250.0,136202.58
213500.02,206102.95
280000.0,230539.0
159000.0,165098.66
311500.0,200757.11
233000.0,243184.27
116000.0,125186.625
270000.0,229934.69
85000.0,104189.81
140000.0,159375.19
109500.01,83260.01
159500.0,222134.19
190000.0,216735.84
184900.0,211002.81
207500.0,192967.42
200000.0,191581.84
370878.0,347047.84
284000.0,280838.25
155000.0,168245.73
183500.0,186655.78
135000.0,143007.88
86000.0,98342.25
139500.0,125042.19
124999.99,129971.83
137000.0,112301.65
174000.0,174902.39
122500.0,91880.91
127000.0,117053.96
110000.01,118618.195
178000.0,201354.03
167000.0,147230.38
154500.0,127382.49
135000.0,195213.38
129000.0,128242.25
176000.0,209595.55
194500.0,127621.7
234000.0,212045.7
325000.0,290840.72
127500.0,148324.42
129000.0,130045.805
200000.0,194829.97
151000.0,154167.36
187000.02,150837.11
175500.0,153382.31
121600.01,121260.27
200624.0,216673.23
180500.02,153693.44
180000.0,190722.11
134450.0,173243.22
256300.0,261265.45
185000.02,235393.9
141000.0,133698.89
140000.0,131456.84
143000.0,148695.97
185000.02,186021.4
165000.0,143901.2
173733.0,147779.08
181000.0,176079.28
205000.0,248708.1
225000.0,215573.72
354000.0,365014.44
152000.0,150789.06
254900.0,237669.0
199900.02,245603.19
175000.0,160167.2
214000.0,264825.22
62383.0,138044.75
360000.0,374805.7
123500.0,146295.95
158000.0,179703.08
100000.0,118920.46
319000.0,304728.03
160000.0,125334.695
84500.0,79447.53
205950.0,199159.17
148500.0,130895.04
168000.0,201079.75
175000.0,177261.45
194700.02,173485.61
178000.0,147675.02
165600.0,151053.0
145000.0,118499.38
89471.0,142833.64
136900.0,158310.61
197000.02,181698.31
156000.0,128840.42
118000.0,132863.16
145000.0,109095.89
97000.0,96171.32
189000.0,189936.27
109500.01,103755.805
91300.0,127545.07
173500.0,181256.34
340000.0,252947.28
132000.0,108405.484
171000.0,195936.61
171000.0,210817.47
177500.0,141716.6
147000.0,125777.07
150000.0,123797.664
98000.01,111320.15
192500.02,214328.17
147400.0,139988.95
145500.0,108763.81
274900.0,290764.6
156000.0,140150.3
280000.0,284007.28
284000.0,352197.56
277000.0,235618.34
147000.0,126392.9
136500.0,157055.12
